postUrl,comment_text,ownerUsername,date,month
https://www.instagram.com/pdamsuryasembada/reel/DVQQlAoE4Tu/,Wah kreatif sekali,burnedcorn__,27/02/2026,February
https://www.instagram.com/pdamsuryasembada/reel/DVQQlAoE4Tu/,kerennnnn bangetttttttt,puyucipuy,27/02/2026,February
https://www.instagram.com/pdamsuryasembada/reel/DVQQlAoE4Tu/,🔥,lilis_fajar_21,27/02/2026,February
https://www.instagram.com/pdamsuryasembada/reel/DVQQlAoE4Tu/,🔥🔥,tsntrna,27/02/2026,February
https://www.instagram.com/pdamsuryasembada/p/DVQqtJ2EzTt/,Pagi ini di daerah kedung asem kok air nya masih butek ya,bintizulaikah16,27/02/2026,February
https://www.instagram.com/pdamsuryasembada/p/DVQqtJ2EzTt/,"halo kak, dukuh setro sabtu subuh air keruh, malem udah enggak, tp ini kenapa airnya jdi super pelan ya?",prabavanandap,27/02/2026,February
https://www.instagram.com/pdamsuryasembada/p/DVQqtJ2EzTt/,"Halo admin, Kejawan putih tambak airnya keruh",mustofaamohammad,27/02/2026,February
https://www.instagram.com/pdamsuryasembada/p/DVQqtJ2EzTt/,Rungkut butek airnya,st134455,27/02/2026,February
https://www.instagram.com/pdamsuryasembada/p/DVQqtJ2EzTt/,Kalijudan keruh min,evaputrir_,27/02/2026,February
https://www.instagram.com/pdamsuryasembada/p/DVQqtJ2EzTt/,"pantes kemarin airnya pelan bgt ga kyk biasanya min. ohya liat dri komen2 ternyata ga cuman punya saya doang yaaa min yang airnya keruh, tolong segera diberikan solusi yaaa min 🙏",wilsteeveee,27/02/2026,February
https://www.instagram.com/pdamsuryasembada/p/DVQqtJ2EzTt/,Rungkut Lor airnya keruh min,ragilsantara,27/02/2026,February
https://www.instagram.com/pdamsuryasembada/p/DVQqtJ2EzTt/,min medokan ayu airnya keruh kenapa min? ada bocor apa gimana?,lindapriskilar,27/02/2026,February
https://www.instagram.com/pdamsuryasembada/p/DVQqtJ2EzTt/,Platuk buwtek min,aishyebella,27/02/2026,February
https://www.instagram.com/pdamsuryasembada/p/DVQqtJ2EzTt/,semampir tengah air nya keruh bgt min,raaniarp,27/02/2026,February
https://www.instagram.com/pdamsuryasembada/reel/DVPrmt9k7oH/,🔥🔥semangat melayani masyarakat,samudah72,27/02/2026,February
https://www.instagram.com/pdamsuryasembada/p/DVQqtJ2EzTt/,"Semampir air kok mati min, sampai skr belum nyala ya allah😢😥😢😥",kristinningsih,27/02/2026,February
https://www.instagram.com/pdamsuryasembada/p/DVQqtJ2EzTt/,Sudah selesai ta min perbaikan di kedung cowek,relisasoetanti,27/02/2026,February
https://www.instagram.com/pdamsuryasembada/p/DVQqtJ2EzTt/,DI SIMO GUNUNG 2HARI AIR KELUAR KECIL SEKALI,me.gasilvi_a,27/02/2026,February
https://www.instagram.com/pdamsuryasembada/reel/DVPrmt9k7oH/,Asal air yang ada di rumahku 👏,ivo_fauziah_rara,27/02/2026,February
https://www.instagram.com/pdamsuryasembada/reel/DVPrmt9k7oH/,Terus bersemangat melayani  masyarakat Kota Surabaya...,herupratikto62,27/02/2026,February
https://www.instagram.com/pdamsuryasembada/p/DVTPF02k4ht/,,widyarigga,28/02/2026,February
https://www.instagram.com/pdamsuryasembada/p/DVTPF02k4ht/,"Dukuh setro rawasan sdh beberapa hari nggsk ada air , siang malam nggak keluar air, MOHON PERHATIANNYAA..MIN",idamahpi,28/02/2026,February
https://www.instagram.com/pdamsuryasembada/p/DVV-tSyE762/,Kedungcowek kok keruh pak air nya,ijum111,01/03/2026,March
https://www.instagram.com/pdamsuryasembada/p/DVV-tSyE762/,Laporan sudah sering gak ada yg respon.. Daerah simo langit iku tolong di cek @pdamsuryasembada  nunggu laporan brpa bulan,milajudgee,01/03/2026,March
https://www.instagram.com/pdamsuryasembada/p/DVV-tSyE762/,Simo langit air e keluar kecil bahkan g ada air.. Ini knp lagi ya.. Kok sering sekali daerah simo langit g ada air. Sdh brp hari ini.. Giliran telat bayar kenak denda.. Jam piye seh kerja e PDAM asline iki.. Mosok selalu gini tiap bulan simo langit g ada air.. G usah dibayar air tagihan air nya toh ujungny air ga ada,milajudgee,01/03/2026,March
https://www.instagram.com/pdamsuryasembada/p/DVV-tSyE762/,@pdamsuryasembada  tolong perak timur. Air  mati sedari. Jumat Sampek detik ini telpon bolak balik call center NIHILLLLLLLLL,clie_azri,01/03/2026,March
https://www.instagram.com/pdamsuryasembada/p/DVV-tSyE762/,Tolong minnnnn mosok modar Ket Jumat Sampek Saiki dino Senin gak Ono tindak an,clie_azri,01/03/2026,March
https://www.instagram.com/pdamsuryasembada/p/DVV-tSyE762/,YOOPO IKI SIMO GUNUNG WES 4HARI AIRE METU SAK IPET.,me.gasilvi_a,01/03/2026,March
https://www.instagram.com/pdamsuryasembada/p/DVV-tSyE762/,Thanks min sangat gercep👏🏻mlm laporan paginya sudah normal kembali 🙏🏻,evaputrir_,01/03/2026,March
https://www.instagram.com/pdamsuryasembada/p/DVV-tSyE762/,"Kenapa laporan saya di apknya, lewat nomer wa juga slow respon. Meteran saya ada kebocoran. Padahal meterannya sudah di matikan, trus saya cek tagian kena 450 padahal ngak perna di pakek dan tagiannya harus di bayar. ? Mau ke kantor pdam juga gak bisa masalah waktu. Sabtu minngu tutup. Trus harus gimana ini ?",cepot04,01/03/2026,March
https://www.instagram.com/pdamsuryasembada/p/DVV-tSyE762/,Semangat.....joosss...,herupratikto62,01/03/2026,March
https://www.instagram.com/pdamsuryasembada/p/DVV-tSyE762/,"LAPORAN SAYA DI APLIKASI G ADA TANGGAPAN. AIR MENGECIL SUDAH 4 HARI GAK ADA RESPON. TAGIHAN AIR MEMBLUDAK SAMPE 250K. TAPI AIR YG KELUAR TIDAK SEPADAN. SANGAT² KECIL KELUARNYA TAPI TAGIHAN BISA SAMPE 250K, PDAHAL BIASANYA CUMA 100K. GAK WAJAR PDAM SUWE²",me.gasilvi_a,01/03/2026,March
https://www.instagram.com/pdamsuryasembada/p/DVX570XE6fg/,"Sudah 3 hari air saya mati. Udah ke pengaduan lewat aplikasi, masih proses mulu statusnya. Tlp customer service nomernya ga terdaftar (aneh bgt). Lewat pengaduan whatsapp udah dicoba katanya tunggu teknisi datang, tp ga dateng. Lanjut dateng langsung ke tempat kantornya, ketemu teknisinya, malah iya iya doang dijanjiin dateng sore ini tapi sama aja ga dateng. Tolong ya, ini udah 3 hari. Aktifitas rumah tangga jadi terhambat semua karena gaada akses air.",galuhintangip,02/03/2026,March
https://www.instagram.com/pdamsuryasembada/p/DVX570XE6fg/,Min ini knpa ya tagihan pdam di rumah saya sangat2 tdk masuk akal yg biasanya cuma 500rb skrg jdi 1.5jt.. tlg direspon min,dwiimargaretha,02/03/2026,March
https://www.instagram.com/pdamsuryasembada/p/DVX570XE6fg/,Sudah selesai kah min perbaikan di jalan kedung cowek. Koq ini gak nyala air nya,relisasoetanti,02/03/2026,March
https://www.instagram.com/pdamsuryasembada/p/DVX570XE6fg/,Daerah pices airnya kecil sekali,jonathantj09_,02/03/2026,March
https://www.instagram.com/pdamsuryasembada/p/DVX570XE6fg/,Daerah setro sdh oke ya?,maylianirene777,02/03/2026,March
https://www.instagram.com/pdamsuryasembada/p/DVX570XE6fg/,Min air di wilayah Tambak Wedi Baru kok sering mati ya? Sore-mlm Gak keluar.. kira2 jam brapa kluarnya😢,dhaviita,02/03/2026,March
https://www.instagram.com/pdamsuryasembada/p/DVX570XE6fg/,Emang daerah setro akhir2 ini airnya kecill,citranirwana11,02/03/2026,March
https://www.instagram.com/pdamsuryasembada/p/DVakkQOk3gy/,"surabaya full mendung dan hujan min, bisanya liat bayang mantan bukan bayangan bulan 🙇‍♀️",qoniatulfauziah,03/03/2026,March
https://www.instagram.com/pdamsuryasembada/p/DVakkQOk3gy/,,dewaamln,03/03/2026,March
https://www.instagram.com/pdamsuryasembada/p/DVakkQOk3gy/,,widyarigga,03/03/2026,March
https://www.instagram.com/pdamsuryasembada/p/DVc0ifmEy2Q/,Aplikasi CIS ga bs dibuka ya kak? SDH update ttp ga bisa,oktaniadamayanti,04/03/2026,March
https://www.instagram.com/pdamsuryasembada/p/DVc0ifmEy2Q/,,widyarigga,04/03/2026,March
https://www.instagram.com/pdamsuryasembada/reel/DVf8STVE_Oc/,🙌,ilhamxander1881,05/03/2026,March
https://www.instagram.com/pdamsuryasembada/reel/DVfs-fODugO/,Mantaap ...Sukses dan Jaya selalu PDAM Surabaya melayani Masyarakat Surabaya,eko_margen,05/03/2026,March
https://www.instagram.com/pdamsuryasembada/reel/DVfs-fODugO/,Gercep ya pak Angga bersama tim PDAM Surabaya 👏👏,tetehegii,05/03/2026,March
https://www.instagram.com/pdamsuryasembada/reel/DVfs-fODugO/,Iziiiin Pak Angga 🙌🙌,widyarigga,05/03/2026,March
https://www.instagram.com/pdamsuryasembada/reel/DVfs-fODugO/,Mantap mas angga semoga perumda air minum lebih maju dan jaya ...sehat2 slalu Aamiin..,eviispandi,05/03/2026,March
https://www.instagram.com/pdamsuryasembada/reel/DVfs-fODugO/,👏semangatt,owitthoyib,05/03/2026,March
https://www.instagram.com/pdamsuryasembada/reel/DVfs-fODugO/,info diterima pak angga🤙,nauvalf._,05/03/2026,March
https://www.instagram.com/pdamsuryasembada/reel/DVfs-fODugO/,🔥🔥🔥,rizkavy,05/03/2026,March
https://www.instagram.com/pdamsuryasembada/reel/DVfs-fODugO/,MantuL Pak Angga🔥🔥,alifan_rachman,05/03/2026,March
https://www.instagram.com/pdamsuryasembada/reel/DVfs-fODugO/,🔥menyala.pak angga,rizqiamrii,05/03/2026,March
https://www.instagram.com/pdamsuryasembada/reel/DVf8STVE_Oc/,barakallah🤲,nauvalf._,05/03/2026,March
https://www.instagram.com/pdamsuryasembada/reel/DVf8STVE_Oc/,Kompak banget,priyandikadetta,05/03/2026,March
https://www.instagram.com/pdamsuryasembada/reel/DVfs-fODugO/,info pak anggaaa,zynokonter,05/03/2026,March
https://www.instagram.com/pdamsuryasembada/reel/DVf8STVE_Oc/,Mantaaaaaf teman²,retno_zs,05/03/2026,March
https://www.instagram.com/pdamsuryasembada/reel/DVf8STVE_Oc/,,pengendaliair.internship26,05/03/2026,March
https://www.instagram.com/pdamsuryasembada/reel/DVf8STVE_Oc/,,damaxrif,05/03/2026,March
https://www.instagram.com/pdamsuryasembada/reel/DVf8STVE_Oc/,,widyarigga,05/03/2026,March
https://www.instagram.com/pdamsuryasembada/reel/DVf8STVE_Oc/,Pesen saya sederhana jgn luakan jas merah yaitu Almarhumah IBu Biempi dan Almarhum Ayah Bapak Bambang Sugiono @pdamsuryasembada salam sehat dan sukses selalu buat semua,fajaryonassusanto,05/03/2026,March
https://www.instagram.com/pdamsuryasembada/reel/DVfs-fODugO/,Mantaaapp pak Angga 😎👍🏻,lovietaputri,05/03/2026,March
https://www.instagram.com/surabayaview.id/reel/DVikQ4BEcmM/,"Klau yg untuk perkantoran pemerintah dan hotel mahal di ambilkan dari sumber banyu biru Pasuruan , begitu kah ?",ilham_fs11,06/03/2026,March
https://www.instagram.com/surabayaview.id/reel/DVikQ4BEcmM/,"Air yang buat isi kapal pun sama , kok",a.41215,06/03/2026,March
https://www.instagram.com/surabayaview.id/reel/DVikQ4BEcmM/,berarti secara tidak langsung aku wes ngrasakno berbagai macam air e rondo/prawan? 😦,ooshioshh,06/03/2026,March
https://www.instagram.com/surabayaview.id/reel/DVikQ4BEcmM/,Ga cocok gawe ngombe. Kudune pdam iku dari sumber mata air (pegunungan),berlian.rvnt,06/03/2026,March
https://www.instagram.com/pdamsuryasembada/reel/DViJaZqDrbL/,Halah halah air g ada sm sekali wilayah simo langit hmpir 2 minggu kerja nya pdam ngapain aja @pdamsuryasembada,milajudgee,06/03/2026,March
https://www.instagram.com/surabayaview.id/reel/DVikQ4BEcmM/,"Lha ancen ket biyen bnyu pdam iki kn teko bnyu ngono iku, kok akeh sing heran.",rachmad7725,06/03/2026,March
https://www.instagram.com/pdamsuryasembada/reel/DViJaZqDrbL/,Semangat terus PDAM SURYA SEMBADA Kota Surabaya menjaga lingkungan bersih dan hijau,herupratikto62,06/03/2026,March
https://www.instagram.com/surabayaview.id/reel/DVikQ4BEcmM/,Pdam retribusi larang mundak kwalitas aer gak layak bt minum dan masak... banyak yg pakai isi ulang bt masak dan mnum dr pd pakai pdam,darmaindonesia,06/03/2026,March
https://www.instagram.com/surabayaview.id/reel/DVikQ4BEcmM/,Aku ga minum air PDAM😂😂😂,yoseughan,06/03/2026,March
https://www.instagram.com/pdamsuryasembada/p/DViCYitE044/,Sampai jam berapa perbaikannya?,ade_palyama,06/03/2026,March
https://www.instagram.com/pdamsuryasembada/p/DViCYitE044/,Ini lebih dari 3-4 jam. Kasih info dadak2an aja,lie_cdy,06/03/2026,March
https://www.instagram.com/pdamsuryasembada/p/DViCYitE044/,18.41 darmo indah terpantau belom nyala 🤦🏻‍♀️,averiltc,06/03/2026,March
https://www.instagram.com/pdamsuryasembada/p/DViCYitE044/,"Tandes belum nyala, gmn sihh",adellanovis,06/03/2026,March
https://www.instagram.com/pdamsuryasembada/p/DViCYitE044/,Ini yang kena proyek PGN lagi ya? Kapan hari kena darmo harapan sekarang pindah malah merusak terus. 19.36 sudah 6 ½ belum kelar juga,wieliang,06/03/2026,March
https://www.instagram.com/pdamsuryasembada/p/DViCYitE044/,Ini sampe jam brp pak....air nya nyala...,agustina_lindawati,06/03/2026,March
https://www.instagram.com/pdamsuryasembada/p/DViCYitE044/,Haloooo PDAM...ini sdh 7 jam lebih air gak nyala...tolong info update nya..,eliazartara,06/03/2026,March
https://www.instagram.com/surabayaview.id/reel/DVikQ4BEcmM/,Ya lawas ket biyen ya teko kali kunu teko ndi maneh..lek sidoarjo saiki gawe banyu gunung teko sumber umbulan.,maliansyaht,06/03/2026,March
https://www.instagram.com/pdamsuryasembada/p/DViCYitE044/,@pdamsuryasembada wilayah simo langit pak air hmpir g keluar.. Hmpir 2 minggu @pdamsuryasembada,milajudgee,06/03/2026,March
https://www.instagram.com/pdamsuryasembada/reel/DVi6_wYE3el/,Simo langit air g ada hmpir 2minggu ngapain aja pdam giliran byr telat denda @pdamsuryasembada,milajudgee,06/03/2026,March
https://www.instagram.com/pdamsuryasembada/reel/DVi6_wYE3el/,"Minn, meter air bocor udh melakukan pengaduan di website dr minggu lalu kok blm ada kelanjutan",lilianalun.aa,06/03/2026,March
https://www.instagram.com/pdamsuryasembada/reel/DVi6_wYE3el/,,damaxrif,06/03/2026,March
https://www.instagram.com/pdamsuryasembada/reel/DVi6_wYE3el/,JOSS Alhamdulillah Acara Berjalan Dengan Lancar👏👏👏,anggachristianhananta,06/03/2026,March
https://www.instagram.com/pdamsuryasembada/reel/DVi6_wYE3el/,,dewaamln,06/03/2026,March
https://www.instagram.com/pdamsuryasembada/reel/DVi6_wYE3el/,,megiikkk,06/03/2026,March
https://www.instagram.com/pdamsuryasembada/reel/DVi6_wYE3el/,,widyarigga,06/03/2026,March
https://www.instagram.com/pdamsuryasembada/p/DViCYitE044/,Daerah simo katrungan kidul sdh 3 hari air tdk keluar min,hendry_list,06/03/2026,March
https://www.instagram.com/surabayaview.id/reel/DVikQ4BEcmM/,@indiraa.sa,andrigun2,06/03/2026,March
https://www.instagram.com/surabayaview.id/reel/DVikQ4BEcmM/,mangkane banyune kadang2 kok buthek,budiawan2002,06/03/2026,March
https://www.instagram.com/surabayaview.id/reel/DVikQ4BEcmM/,Umbien dewe ri,hendi.photo,06/03/2026,March
https://www.instagram.com/surabayaview.id/reel/DVikQ4BEcmM/,Makane ngisi banyu jeding kok kadang dadi milo,maulana.ashr,06/03/2026,March
https://www.instagram.com/surabayaview.id/reel/DVikQ4BEcmM/,Wes di sidak pabrik seng mgguwak limbah Nang kali mas?,lukman_hakim.23,06/03/2026,March
https://www.instagram.com/surabayaview.id/reel/DVikQ4BEcmM/,"Mari ngombe opname , panutanku wong iki🔥",mar.marprt,06/03/2026,March
https://www.instagram.com/surabayaview.id/reel/DVikQ4BEcmM/,Mencret berjamaah,muchamad_nururdin,06/03/2026,March
https://www.instagram.com/pdamsuryasembada/reel/DVnpFotE8Ww/,,dewaamln,08/03/2026,March
https://www.instagram.com/pdamsuryasembada/reel/DVnpFotE8Ww/,,damaxrif,08/03/2026,March
https://www.instagram.com/pdamsuryasembada/reel/DVnpFotE8Ww/,,pengendaliair.internship26,08/03/2026,March
https://www.instagram.com/pdamsuryasembada/reel/DVnpFotE8Ww/,Ma Syaa Allah Tabarakallah..Semoga sukses dan Barokah,eko_margen,08/03/2026,March
https://www.instagram.com/pdamsuryasembada/reel/DVnpFotE8Ww/,,widyarigga,08/03/2026,March
https://www.instagram.com/pdamsuryasembada/p/DVpqcKoE3_h/,,dewaamln,09/03/2026,March
https://www.instagram.com/pdamsuryasembada/p/DVpqcKoE3_h/,aduh gantengnya,nauvalf._,09/03/2026,March
https://www.instagram.com/pdamsuryasembada/p/DVpqcKoE3_h/,"Min, tolong bantu up laporan saya di DM sama WA , air keluar sgt kecil di daerah banyu urip @pdamsuryasembada",gr.m2803,09/03/2026,March
https://www.instagram.com/pdamsuryasembada/p/DVsRIEREza_/,"Aku duwe ank bayi sampek grng iso kora"" dot e ank ku iki pak mosok ank ku gk adus pak trs piye ate masak gawe buko pak lek mati trs"" an estimasine pun lebih teko 7-8 jm pak ya allah kebacut😭",erinavidya_,10/03/2026,March
https://www.instagram.com/pdamsuryasembada/p/DVsJFN-iJlt/,Meteran rusak tidak diganti2. Udah lapor 4-5 kali. Ktnya sudah dijadwalkan. Sudah 3 mingguan tidak ada realisasi. Nanti ujung2 nya di rata2 pemakaian air nya. Seneng bgt ya merugikan customer,chtanty83,10/03/2026,March
https://www.instagram.com/pdamsuryasembada/p/DVsJFN-iJlt/,Suka ya..... kontent Ignya keren Islami....jaya trs pdam Sby❤️,umdatussoleha,10/03/2026,March
https://www.instagram.com/pdamsuryasembada/p/DVsJFN-iJlt/,simo gunung tolong airnya mengecil sudah seminggu lebih,me.gasilvi_a,10/03/2026,March
https://www.instagram.com/pdamsuryasembada/p/DVsRIEREza_/,Urupno dilut ben wong² isok aktifitas. Parah😢,me.gasilvi_a,10/03/2026,March
https://www.instagram.com/pdamsuryasembada/p/DVsRIEREza_/,Hampir 12 jam belum selesai.. 👏👏.. parah!,zakariaf_harahap,10/03/2026,March
https://www.instagram.com/pdamsuryasembada/p/DVsRIEREza_/,@pdamsuryasembada mulai siang g onok banyu piyeee iki pak.. 😔😔😔😔,milajudgee,10/03/2026,March
https://www.instagram.com/pdamsuryasembada/p/DVsRIEREza_/,"Min airnya belum selesai ya pengerjaannya, kok belum nyala @pdamsuryasembada",eka242024,10/03/2026,March
https://www.instagram.com/pdamsuryasembada/p/DVsRIEREza_/,Halo kak sdh hampir pagi air masih belum menyalah sampe skrng,neolitadps_,10/03/2026,March
https://www.instagram.com/pdamsuryasembada/p/DVsRIEREza_/,"Halo dear admin, apakah ada progres terbaru? Sudah mati selama 12 jam dan mau sahur, saya sendiri mau ada flight pagi hari. Nggak mungkin kan kalo nggak mandi? Sudah nggak mandi dari kemarin siang. Mohon kerja samanya ya 🥲",andewigati,10/03/2026,March
https://www.instagram.com/pdamsuryasembada/p/DVsRIEREza_/,Tolong donk kita bayar gk pernah telat,eka242024,10/03/2026,March
https://www.instagram.com/pdamsuryasembada/p/DVsRIEREza_/,udah selesai perbaikan ta min yg disimo gunung @pdamsuryasembada_ kok nyalanya cuma netes netes doang 🤦🏽‍♀️🤦🏽‍♀️🤦🏽‍♀️,hadiwicaksono28,10/03/2026,March
https://www.instagram.com/pdamsuryasembada/p/DVsRIEREza_/,Ate murup jam piro banyue. Tolong min kerjoan ku numpuk.,me.gasilvi_a,10/03/2026,March
https://www.instagram.com/pdamsuryasembada/p/DVsRIEREza_/,"Sampai saat ini kondisi air masih tidak keluar, tapi kok di updatenya sudah selesai, tolong penjelasannya, sudah brpa minggu kondisi air begini keluarnya kecil bahkan sering mati, padahal tagihan air tiap bulan naik"" Terus",ratnarositasari51,10/03/2026,March
https://www.instagram.com/pdamsuryasembada/p/DVsRIEREza_/,ojok sampe diviralno netizen ya min @pdamsuryasembada masalahnya sudah cukup sabar selama ini ..bayar air gak pernah telat tapi pelayanannya kayak gini ..ojok bikin malu surabaya perkara pdam yang 1th kebelakang bocar bocor dititik yg sama 🤦🏽‍♀️,hadiwicaksono28,10/03/2026,March
https://www.instagram.com/pdamsuryasembada/p/DVsRIEREza_/,Ngmngnya sudah dr jam 12 dibuka kmbali nyatane sampai sak iki g metu2 banyu ne @pdamsuryasembada  opo maneh seng bocor iki..,milajudgee,10/03/2026,March
https://www.instagram.com/pdamsuryasembada/p/DVsRIEREza_/,SMPE SKRG LOH AIR BELOM NYALA INI SDH 17 JAM DR PENGERJAAN,me.gasilvi_a,10/03/2026,March
https://www.instagram.com/pdamsuryasembada/p/DVsRIEREza_/,Wkkwkwkwkwkkw gws all (me too),sarahputrip_,10/03/2026,March
https://www.instagram.com/pdamsuryasembada/p/DVujgl2k1XL/,Gak isok masak sego,me.gasilvi_a,11/03/2026,March
https://www.instagram.com/pdamsuryasembada/p/DVujgl2k1XL/,"Saknoe anakku gak adus 2dino, dot gorong tak umbah. Koraan numpuk",me.gasilvi_a,11/03/2026,March
