comment_id,comment_text,segmented_text,tokens_segmented_text,stemmed_segmented_text,true_aspect,predicted_aspect,similarity_score,true_sentiment,final_sentiment_score,final_sentiment_normalized,final_sentiment_label,type
23020,@nicclaudyaa Di daerah saya jg gitu Bu..sudah laporan tp gak ada tindak lanjut malah pipa yg bocor dibiarkan sampai skrg..@pdamsuryasembada @cakj1 gmn ini tanggung jawabnya. Lebih baik tidak usah bangun gorong2 drpd menyusahkan warga nya. Apa kalian gak mikir warga yg kesusahan jika PDAM mati,daerah bu . sudah laporan,"['daerah', 'bu', '.', 'sudah', 'laporan']",daerah bu . sudah lapor,Lainnya,Air Tidak Mengalir,0.6291381302349839,Negatif,0,0,Netral,
23022,Semua gara gara box culvet... iku seng ngerjakan box culvet grusa grusu ben sesuai trget tp pipo pdam e di trasakk waee...,gara gara kotak culvert . kerja kotak culvert target,"['gara', 'gara', 'kotak', 'culvert', '.', 'kerja', 'kotak', 'culvert', 'target']",gara gara kotak culvert . kerja kotak culvert target,Lainnya,Lainnya,0.748441824627591,Netral,-1,-1,Negatif,
23022,Semua gara gara box culvet... iku seng ngerjakan box culvet grusa grusu ben sesuai trget tp pipo pdam e di trasakk waee...,tapi pipa pdam .,"['tapi', 'pipa', 'pdam', '.']",tapi pipa pdam .,Lainnya,Lainnya,0.7071266430064382,Negatif,0,0,Netral,
23032,@pdamsuryasembada sudah pak.. Tapi kecil,sudah .,"['sudah', '.']",sudah .,Lainnya,Lainnya,1.0,Negatif,0,0,Netral,
23252,Yeah maju trus UV Band🔥 sukses trus sampai garis akhir❤️😍,lalu sampai garis,"['lalu', 'sampai', 'garis']",lalu sampai garis,Lainnya,Lainnya,0.4724268562407865,Negatif,0,0,Netral,
23492,"@titutheri heran memang ...kok gk seperti jaman p Suharto...tambah alat "" canggih tp suplay air gk bisa bersih ...cobak diperiksa  kok begitu ..",heran memang . ga jaman suharto . alat canggih,"['heran', 'memang', '.', 'ga', 'jaman', 'suharto', '.', 'alat', 'canggih']",heran memang . ga jaman suharto . alat canggih,Lainnya,Lainnya,0.42420373944816037,Negatif,1,1,Positif,
23498,"Bagus pak @ericahyadi_  tp akses jalan untuk kendaraan di daerah sekitar tsb dibenerin, susahnya ambulans dan pmk roda 4 masuk jg jadi masalah karena harusnya jalan jadi rumah dan pasar. Akibatnya hak halnya harusnya untuk warga KTP surabaya dan yg punya sertifikat malah dipinggirkan",bagus,['bagus'],bagus,Lainnya,Lainnya,1.0,Netral,1,1,Positif,
23498,"Bagus pak @ericahyadi_  tp akses jalan untuk kendaraan di daerah sekitar tsb dibenerin, susahnya ambulans dan pmk roda 4 masuk jg jadi masalah karena harusnya jalan jadi rumah dan pasar. Akibatnya hak halnya harusnya untuk warga KTP surabaya dan yg punya sertifikat malah dipinggirkan",karena harus jalan rumah pasar . akibatnya hak harus warga ktp surabaya sertifikat pinggir,"['karena', 'harus', 'jalan', 'rumah', 'pasar', '.', 'akibatnya', 'hak', 'harus', 'warga', 'ktp', 'surabaya', 'sertifikat', 'pinggir']",karena harus jalan rumah pasar . akibat hak harus warga ktp surabaya sertifikat pinggir,Lainnya,Pemasangan,0.4192065542598524,Netral,-1,-1,Negatif,
23503,"Pak Eri, kami juga ingin merasakan air bersih PdAM masuk didaerah RT 01 RW 01 ketintang gg 2 dekat masjid al ikhlas, sudah pengajuan tp sampai saat ini tidak ada kejelasan, padahal sudah kolektif😢",", merasakan air bersih pdam masuk daerah rw ketintang gang masjid al ikhlas , sudah pengajuan","[',', 'merasakan', 'air', 'bersih', 'pdam', 'masuk', 'daerah', 'rw', 'ketintang', 'gang', 'masjid', 'al', 'ikhlas', ',', 'sudah', 'pengajuan']",", rasa air bersih pdam masuk daerah rw ketintang gang masjid al ikhlas , sudah aju",Air Kotor/Bau,Lainnya,0.46324631178172004,Negatif,0,0,Netral,
23503,"Pak Eri, kami juga ingin merasakan air bersih PdAM masuk didaerah RT 01 RW 01 ketintang gg 2 dekat masjid al ikhlas, sudah pengajuan tp sampai saat ini tidak ada kejelasan, padahal sudah kolektif😢",padahal sudah kolektif,"['padahal', 'sudah', 'kolektif']",padahal sudah kolektif,Lainnya,Harga,0.5358959156248069,Negatif,0,0,Netral,
23506,"@ericahyadi_ Pangapunten Gus Eri,,, Sekedar Mewakili Warga Wilayah Wonosari Lor Baru Kel. Wonokusumo Terkait Kebocoran Pipa PDAM yg Diakibatkan Pemasangan Box Culvetr,,, Sampai Sekarang Belum Ada Penanganan, Padahal kt Sudah Melaporkan Lebih Dr 5 Kali Tetapi Tdk Ada Tindakan Sama Sekali,,, Mohon Ada hanya Sembah Nuwon Sak derengipon","gus , mewakili warga wilayah wonosari lor kelurahan . wonokusumo terkait kebocoran pipa pdam akibat pemasangan kotak culvert , sampai sekarang belum ada penanganan ,","['gus', ',', 'mewakili', 'warga', 'wilayah', 'wonosari', 'lor', 'kelurahan', '.', 'wonokusumo', 'terkait', 'kebocoran', 'pipa', 'pdam', 'akibat', 'pemasangan', 'kotak', 'culvert', ',', 'sampai', 'sekarang', 'belum', 'ada', 'penanganan', ',']","gus , wakil warga wilayah wonosari lor lurah . wonokusumo kait bocor pipa pdam akibat pasang kotak culvert , sampai sekarang belum ada tangan ,",Kebocoran,Pelayanan,0.3383102364449874,Netral,-2,-1,Negatif,
23506,"@ericahyadi_ Pangapunten Gus Eri,,, Sekedar Mewakili Warga Wilayah Wonosari Lor Baru Kel. Wonokusumo Terkait Kebocoran Pipa PDAM yg Diakibatkan Pemasangan Box Culvetr,,, Sampai Sekarang Belum Ada Penanganan, Padahal kt Sudah Melaporkan Lebih Dr 5 Kali Tetapi Tdk Ada Tindakan Sama Sekali,,, Mohon Ada hanya Sembah Nuwon Sak derengipon",padahal sudah melaporkan lebih,"['padahal', 'sudah', 'melaporkan', 'lebih']",padahal sudah lapor lebih,Pelayanan,Pelayanan,0.4871696539620998,Negatif,1,1,Positif,
23516,@pdamsuryasembada sebenarnya depan rumah saya SDH sering laporan...tapi ttp airnya kecil banget..berharap tetangga depan laporan trs rumah saya ngikut airnya lancar,rumah sudah laporan .,"['rumah', 'sudah', 'laporan', '.']",rumah sudah lapor .,Pelayanan,Pelayanan,0.5299742540788686,Negatif,1,1,Positif,
23517,aku kagum pada pak eri cahyadi wali kota Surabaya soalnya mempedulikan masyarakat Surabaya ku doakan semoga tetap sehat dan panjang umur ya pak eri 🤲🏻🤲🏻,kagum wali kota surabaya,"['kagum', 'wali', 'kota', 'surabaya']",kagum wali kota surabaya,Lainnya,Lainnya,0.44720933662219187,Netral,-1,-1,Negatif,
23529,"@arif_crazy_garbis_ selamat sore, silahkan DM alamat lengkapnya utk petugas kami cek ke lokasi. Utk respon cepat pengaduan silahkan mengadu melalui Aplikasi CIS PDAM. Utk area Made seharusnya sudah lancar 24 jam krn sudah ada koneksi pipa dan di lokasi Made ada Rumah Pompa Made utk mendukung distribusi air di Made dan sekitarnya 🙏 -w","selamat sore , silahkan pesan alamat lengkap petugas cek lokasi . respon cepat pengaduan silahkan mengadu melalui aplikasi cis pdam . area made sudah lancar jam","['selamat', 'sore', ',', 'silahkan', 'pesan', 'alamat', 'lengkap', 'petugas', 'cek', 'lokasi', '.', 'respon', 'cepat', 'pengaduan', 'silahkan', 'mengadu', 'melalui', 'aplikasi', 'cis', 'pdam', '.', 'area', 'made', 'sudah', 'lancar', 'jam']","selamat sore , silah pesan alamat lengkap tugas cek lokasi . respon cepat adu silah adu lalu aplikasi cis pdam . area made sudah lancar jam",Pelayanan,Pelayanan,0.6227150898105742,Negatif,2,1,Positif,
23529,"@arif_crazy_garbis_ selamat sore, silahkan DM alamat lengkapnya utk petugas kami cek ke lokasi. Utk respon cepat pengaduan silahkan mengadu melalui Aplikasi CIS PDAM. Utk area Made seharusnya sudah lancar 24 jam krn sudah ada koneksi pipa dan di lokasi Made ada Rumah Pompa Made utk mendukung distribusi air di Made dan sekitarnya 🙏 -w",karena sudah ada koneksi pipa lokasi made ada rumah pompa made mendukung distribusi air made,"['karena', 'sudah', 'ada', 'koneksi', 'pipa', 'lokasi', 'made', 'ada', 'rumah', 'pompa', 'made', 'mendukung', 'distribusi', 'air', 'made']",karena sudah ada koneksi pipa lokasi made ada rumah pompa made dukung distribusi air made,Lainnya,Lainnya,0.46977559832767024,Netral,1,1,Positif,
23575,@ericahyadi_ @pdamsuryasembada ...daerah bendul merisi besar selatan dari hri kamis udah mati total ya..gimana ini pak ..sudah bilang kepetugsnya cuma dilempr sana sini..udah lapor ke @pdamsuryasembada nya cuma dijanji2in aja..tapi gk dateng2...gimana ini pak mati total ..kok cmk lempar sana sini aja,tapi ga datang . mati total . lempar,"['tapi', 'ga', 'datang', '.', 'mati', 'total', '.', 'lempar']",tapi ga datang . mati total . lempar,Lainnya,Lainnya,0.3925232763321473,Negatif,0,0,Netral,
23577,"Harus ditingkatkan kualitas Air PDAM sekarang hanya bsa dipakai utk MCK sedang utk air minum dan memasak meragukan, apalagi diminum langsung. Semoga kwalitas air PDAM makin bagus dan tdk keruh","sedang air minum memasak meragukan , minum . moga kualitas air pdam bagus tidak keruh","['sedang', 'air', 'minum', 'memasak', 'meragukan', ',', 'minum', '.', 'moga', 'kualitas', 'air', 'pdam', 'bagus', 'tidak', 'keruh']","sedang air minum masak ragu , minum . moga kualitas air pdam bagus tidak keruh",Lainnya,Lainnya,0.25025360254198203,Negatif,2,1,Positif,
23580,"Pasti banyak yang komplain soal layanan PDAM yang mengalami gangguan karena beberapa program penataan drainase/saluran air beberapa hari ini. Sabar sebentar yo, Rek. Pemkot InsyaAllah bekerja lebih strategis dan komprehensif dalam mengatasi banjir. Karena kita temukan ada sebagian saluran-saluran yang tidak sambung, makanya banyak diperbaiki. Sekarang macet dulu sebentar. Dampaknya jangka menengah dan panjang lebih baik: saluran air tertata, genangan air teratasi dgn baik. @pdamsuryasembada",banyak komplain layanan pdam mengalami gangguan,"['banyak', 'komplain', 'layanan', 'pdam', 'mengalami', 'gangguan']",banyak komplain layan pdam alami ganggu,Pelayanan,Lainnya,0.3089144455949493,Negatif,0,0,Netral,
23580,"Pasti banyak yang komplain soal layanan PDAM yang mengalami gangguan karena beberapa program penataan drainase/saluran air beberapa hari ini. Sabar sebentar yo, Rek. Pemkot InsyaAllah bekerja lebih strategis dan komprehensif dalam mengatasi banjir. Karena kita temukan ada sebagian saluran-saluran yang tidak sambung, makanya banyak diperbaiki. Sekarang macet dulu sebentar. Dampaknya jangka menengah dan panjang lebih baik: saluran air tertata, genangan air teratasi dgn baik. @pdamsuryasembada","karena temu ada saluran saluran tidak sambung , banyak perbaiki . sekarang macet sebentar . dampak jangka menengah panjang lebih saluran air tertata , genangan air teratasi .","['karena', 'temu', 'ada', 'saluran', 'saluran', 'tidak', 'sambung', ',', 'banyak', 'perbaiki', '.', 'sekarang', 'macet', 'sebentar', '.', 'dampak', 'jangka', 'menengah', 'panjang', 'lebih', 'saluran', 'air', 'tertata', ',', 'genangan', 'air', 'teratasi', '.']","karena temu ada salur salur tidak sambung , banyak baik . sekarang macet sebentar . dampak jangka tengah panjang lebih salur air tata , genang air atas .",Air Tidak Mengalir,Air Tidak Mengalir,0.2320952655969521,Negatif,1,1,Positif,
23787,Ini anak umur brp? Kok kecil2 banget…tp skillnya di atas rata2,tapi keterampilan,"['tapi', 'keterampilan']",tapi terampil,Lainnya,Lainnya,1.0,Negatif,0,0,Netral,
23991,@arfan.adip_ saat ini masih persiapan pekerjaan bapak. Nanti info lebih lanjut akan kami bagikan di Story IG. Jika membutuhkan bantuan tangki gratis smntara dpt menghubungi call center pdam di 08001926666. Terima kasih 🙏🏽,akan bagikan story instagram . membutuhkan bantuan tangki gratis menghubungi call center pdam . terima kasih,"['akan', 'bagikan', 'story', 'instagram', '.', 'membutuhkan', 'bantuan', 'tangki', 'gratis', 'menghubungi', 'call', 'center', 'pdam', '.', 'terima', 'kasih']",akan bagi story instagram . butuh bantu tangki gratis hubung call center pdam . terima kasih,Pelayanan,Pelayanan,0.46021545478659637,Netral,1,1,Positif,
23992,"@pdamsuryasembada oalah pantesan dari siang air nya gak jalan2 sampe jam sgini. Minggu lalu baru bocor, sekarang bocor lagi, proyek drainase nyusahin mulu🙃. Mohon agar bisa dipercepat ya min perbaikan nya, soalnya stok air nya sudah menipis banget ini 🥲. Makasih","lalu bocor , sekarang bocor , proyek drainase susah melulu . mohon cepat admin perbaikan nya ,","['lalu', 'bocor', ',', 'sekarang', 'bocor', ',', 'proyek', 'drainase', 'susah', 'melulu', '.', 'mohon', 'cepat', 'admin', 'perbaikan', 'nya', ',']","lalu bocor , sekarang bocor , proyek drainase susah melulu . mohon cepat admin baik nya ,",Kebocoran,Lainnya,0.36429606489612487,Netral,-2,-1,Negatif,
24011,"JL raya tubanan lama 1,air mati karena ada galian box culvert min.. tolong segera ditangani,masyatakat kebinggungan air...","karena ada galian kotak culvert admin . tangani , masyatakat bingung air .","['karena', 'ada', 'galian', 'kotak', 'culvert', 'admin', '.', 'tangani', ',', 'masyatakat', 'bingung', 'air', '.']","karena ada gali kotak culvert admin . tangan , masyatakat bingung air .",Lainnya,Lainnya,0.40951839847337396,Netral,-1,-1,Negatif,
24016,"@deaadam03 Nginden sudah ada bbrp titik yg mengalir krn pipa D250mm sudah tersambung, saat ini masih mengerjakan koneksi pipa D100mm dan pemaksimalan bukaan valve 🙏 -w","karena pipa dmm sudah tersambung , mengerjakan koneksi pipa dmm pemaksimalan pembukaan katup","['karena', 'pipa', 'dmm', 'sudah', 'tersambung', ',', 'mengerjakan', 'koneksi', 'pipa', 'dmm', 'pemaksimalan', 'pembukaan', 'katup']","karena pipa dmm sudah sambung , kerja koneksi pipa dmm maksimal buka katup",Pelayanan,Pelayanan,0.47141981348589584,Negatif,0,0,Netral,
24031,"@zul.deddy air sudah keluar ya pak? Mhn maaf masih mengecil krn proses normalisasi aliran, valve belum dibuka maksimal. -w",. deddy air sudah keluar ? mohon maaf mengecil,"['.', 'deddy', 'air', 'sudah', 'keluar', '?', 'mohon', 'maaf', 'mengecil']",. deddy air sudah keluar ? mohon maaf kecil,Air Tidak Mengalir,Air Tidak Mengalir,0.5567441254625324,Netral,-1,-1,Negatif,
24031,"@zul.deddy air sudah keluar ya pak? Mhn maaf masih mengecil krn proses normalisasi aliran, valve belum dibuka maksimal. -w","karena proses normalisasi aliran , katup belum buka maksimal .","['karena', 'proses', 'normalisasi', 'aliran', ',', 'katup', 'belum', 'buka', 'maksimal', '.']","karena proses normalisasi alir , katup belum buka maksimal .",Lainnya,Lainnya,0.6023486422528569,Netral,1,1,Positif,
24038,tolong min katanya nginden sudah kembali berfungsi tapi di rumah saya Nginden VI C belum keluar juga pagi ini padahal gang sebelah sudah bisa digunakan,admin katanya nginden sudah berfungsi,"['admin', 'katanya', 'nginden', 'sudah', 'berfungsi']",admin kata nginden sudah fungsi,Lainnya,Lainnya,0.5081246399184111,Netral,-1,-1,Negatif,
24038,tolong min katanya nginden sudah kembali berfungsi tapi di rumah saya Nginden VI C belum keluar juga pagi ini padahal gang sebelah sudah bisa digunakan,tapi rumah nginden belum keluar pagi,"['tapi', 'rumah', 'nginden', 'belum', 'keluar', 'pagi']",tapi rumah nginden belum keluar pagi,Air Tidak Mengalir,Harga,0.3712853944512362,Negatif,0,0,Netral,
24057,"@putr_abdullah Selamat malam, mhn maaf atas keterlambatan kami membalas. Air di Nginden sempat terganggu distribusinya krn pekerjaan pemasangan saluran drainase. -w","selamat malam , mohon maaf keterlambatan membalas . air nginden terganggu distribusinya","['selamat', 'malam', ',', 'mohon', 'maaf', 'keterlambatan', 'membalas', '.', 'air', 'nginden', 'terganggu', 'distribusinya']","selamat malam , mohon maaf lambat balas . air nginden ganggu distribusi",Air Tidak Mengalir,Air Tidak Mengalir,0.5292886343342619,Negatif,0,0,Netral,
24058,"@deaadam03 Selamat malam, mhn maaf atas keterlambatan kami membalas. Air di Pumpungan sempat terganggu distribusinya krn pekerjaan pemasangan saluran drainase. Mudah2an saat ini sudah lancar kembali -w","selamat malam , mohon maaf keterlambatan membalas . air pumpungan terganggu distribusinya","['selamat', 'malam', ',', 'mohon', 'maaf', 'keterlambatan', 'membalas', '.', 'air', 'pumpungan', 'terganggu', 'distribusinya']","selamat malam , mohon maaf lambat balas . air pumpungan ganggu distribusi",Air Tidak Mengalir,Air Tidak Mengalir,0.5697429720835612,Negatif,0,0,Netral,
24058,"@deaadam03 Selamat malam, mhn maaf atas keterlambatan kami membalas. Air di Pumpungan sempat terganggu distribusinya krn pekerjaan pemasangan saluran drainase. Mudah2an saat ini sudah lancar kembali -w",karena pekerjaan pemasangan saluran drainase . mudah sudah lancar,"['karena', 'pekerjaan', 'pemasangan', 'saluran', 'drainase', '.', 'mudah', 'sudah', 'lancar']",karena kerja pasang salur drainase . mudah sudah lancar,Lainnya,Pemasangan,0.4301109198038536,Negatif,1,1,Positif,
24059,"@karinabeautysafira Selamat malam, mhn maaf atas keterlambatan kami membalas. Air di Nginden sempat terganggu distribusinya krn pekerjaan pemasangan saluran drainase. -w","selamat malam , mohon maaf keterlambatan membalas . air nginden terganggu distribusinya","['selamat', 'malam', ',', 'mohon', 'maaf', 'keterlambatan', 'membalas', '.', 'air', 'nginden', 'terganggu', 'distribusinya']","selamat malam , mohon maaf lambat balas . air nginden ganggu distribusi",Air Tidak Mengalir,Air Tidak Mengalir,0.5292886343342619,Negatif,0,0,Netral,
24060,"@finolaaisr Selamat malam, mhn maaf atas keterlambatan kami membalas. Air di area Nginden sempat terganggu distribusinya krn pekerjaan pemasangan saluran drainase. Mudah2an saat ini sudah lancar kembali -w",karena pekerjaan pemasangan saluran drainase . mudah sudah lancar,"['karena', 'pekerjaan', 'pemasangan', 'saluran', 'drainase', '.', 'mudah', 'sudah', 'lancar']",karena kerja pasang salur drainase . mudah sudah lancar,Lainnya,Pemasangan,0.4301109198038536,Negatif,1,1,Positif,
24069,"@pdamsuryasembada sudah min, walau dikit, tapi setidaknya udah keluar air. Terima kasih atas kerja kerasnya🙌","sudah admin , dikit ,","['sudah', 'admin', ',', 'dikit', ',']","sudah admin , dikit ,",Lainnya,Lainnya,0.7260977817027054,Netral,-1,-1,Negatif,
24069,"@pdamsuryasembada sudah min, walau dikit, tapi setidaknya udah keluar air. Terima kasih atas kerja kerasnya🙌",tapi sudah keluar air . terima kasih kerja keras,"['tapi', 'sudah', 'keluar', 'air', '.', 'terima', 'kasih', 'kerja', 'keras']",tapi sudah keluar air . terima kasih kerja keras,Air Tidak Mengalir,Lainnya,0.7341305651086263,Negatif,1,1,Positif,
24090,Kak admin mmg Nginden Semolo airnx sdh nyala tp keluarnya kecil banget...dan td ini sktar jam 11 siang airnx mati lagi kak @pdamsuryasembada  gmn ini ?? Kami sangat membutuhkan sekali ....,tapi keluar kecil . jam siang air mati kakak ? membutuhkan .,"['tapi', 'keluar', 'kecil', '.', 'jam', 'siang', 'air', 'mati', 'kakak', '?', 'membutuhkan', '.']",tapi keluar kecil . jam siang air mati kakak ? butuh .,Air Tidak Mengalir,Air Tidak Mengalir,0.34259741627778395,Netral,-2,-1,Negatif,
24102,"@pdamsuryasembada iya pak baru sore ini sdh mengalir, mungkin kedepannya kalo ada perbaikan lbh baik ada info tertulis jadi kita bisa nandon air, karna sy sbg wirausaha warung dan laundry rugi pak. Dan terima kasih atas perhatiannya",karena sbg wirausaha warung penatu rugi . terima kasih perhati,"['karena', 'sbg', 'wirausaha', 'warung', 'penatu', 'rugi', '.', 'terima', 'kasih', 'perhati']",karena sbg wirausaha warung penatu rugi . terima kasih perhati,Lainnya,Lainnya,0.6062728351873975,Positif,0,0,Netral,
24110,"@spicaredina Klampis Semolo Barat terdampak pipa terkena alat berat pemasangan saluran drainase/ gorong2 di Jl Arif Rahman Hakim, saat ini sedang dalam penanganan petugas -w","kalmpis semolo barat dampak pipa terkena alat pemasangan saluran drainase gorong-gorong jalan arif rahman hakim ,","['kalmpis', 'semolo', 'barat', 'dampak', 'pipa', 'terkena', 'alat', 'pemasangan', 'saluran', 'drainase', 'gorong-gorong', 'jalan', 'arif', 'rahman', 'hakim', ',']","kalmpis semolo barat dampak pipa kena alat pasang salur drainase gorong-gorong jalan arif rahman hakim ,",Pemasangan,Pemasangan,0.44598599665712463,Netral,-1,-1,Negatif,
24122,@riri_ambar Nginden terdampak pemasangan saluran drainase. Saat ini sedang ditangani petugas -w,nginden dampak pemasangan saluran drainase .,"['nginden', 'dampak', 'pemasangan', 'saluran', 'drainase', '.']",nginden dampak pasang salur drainase .,Pemasangan,Pemasangan,0.6341291154144887,Netral,-1,-1,Negatif,
24145,"@_aisyahhaasan katanya sampai jam 8 malam, tapi ini sudah jam 11 belum nyala😢 (Nginden)","katanya sampai jam malam ,","['katanya', 'sampai', 'jam', 'malam', ',']","kata sampai jam malam ,",Air Tidak Mengalir,Air Tidak Mengalir,0.5036155464919001,Netral,-2,-1,Negatif,
24152,@ekayusinta brrti Kalo ada Gangguin bgini trus harusnyaa Pihak Pdam Akan Mengratisken Airnya brapa pun pemakain air kdpnnya.  Aamiin,ada ganggu,"['ada', 'ganggu']",ada ganggu,Lainnya,Lainnya,1.0,Netral,-1,-1,Negatif,
24152,@ekayusinta brrti Kalo ada Gangguin bgini trus harusnyaa Pihak Pdam Akan Mengratisken Airnya brapa pun pemakain air kdpnnya.  Aamiin,akan gratis air pemakaian air . aamiin,"['akan', 'gratis', 'air', 'pemakaian', 'air', '.', 'aamiin']",akan gratis air pakai air . aamiin,Lainnya,Lainnya,0.3319252827857108,Positif,-1,-1,Negatif,
24168,Nginden mati total. Sudah telpon call center dari jam 8 pagi sampai skrng sedang melayani pelanngan terus udah 12x nyoba pengaduan. Via WA juga sudah tpi no respon continued juga. Hadeh. Semoga cepat nyala air dirumah saya. Capek mau beli air galon buat kebutuhan seharu hari. Bisa sekali beli 30rb 10 galon,sedang melayani pelanggan sudah coba pengaduan . via whatsapp sudah,"['sedang', 'melayani', 'pelanggan', 'sudah', 'coba', 'pengaduan', '.', 'via', 'whatsapp', 'sudah']",sedang layan langgan sudah coba adu . via whatsapp sudah,Pelayanan,Lainnya,0.41013897001706057,Negatif,0,0,Netral,
24168,Nginden mati total. Sudah telpon call center dari jam 8 pagi sampai skrng sedang melayani pelanngan terus udah 12x nyoba pengaduan. Via WA juga sudah tpi no respon continued juga. Hadeh. Semoga cepat nyala air dirumah saya. Capek mau beli air galon buat kebutuhan seharu hari. Bisa sekali beli 30rb 10 galon,tapi respon . . moga cepat hidup air rumah . capek beli air galon kebutuhan sehari . beli galon,"['tapi', 'respon', '.', '.', 'moga', 'cepat', 'hidup', 'air', 'rumah', '.', 'capek', 'beli', 'air', 'galon', 'kebutuhan', 'sehari', '.', 'beli', 'galon']",tapi respon . . moga cepat hidup air rumah . capek beli air galon butuh hari . beli galon,Lainnya,Lainnya,0.491180308855512,Negatif,1,1,Positif,
24171,"@sigeth Selamat siang pak Sigeth, utk area Nginden sedang ada gangguan air krn pipa PDAM terdampak pekerjaan pemasangan saluran drainase di Jl Nginden Semolo. Utk pengiriman truk tangki dikelola oleh RT/RW/ Kelurahan setempat pak. Mohon maaf atas ketidaknyamanannya -w","selamat siang sigeth , area nginden","['selamat', 'siang', 'sigeth', ',', 'area', 'nginden']","selamat siang sigeth , area nginden",Lainnya,Lainnya,0.46825909452088826,Positif,0,0,Netral,
24171,"@sigeth Selamat siang pak Sigeth, utk area Nginden sedang ada gangguan air krn pipa PDAM terdampak pekerjaan pemasangan saluran drainase di Jl Nginden Semolo. Utk pengiriman truk tangki dikelola oleh RT/RW/ Kelurahan setempat pak. Mohon maaf atas ketidaknyamanannya -w",sedang ada gangguan air,"['sedang', 'ada', 'gangguan', 'air']",sedang ada ganggu air,Air Tidak Mengalir,Air Tidak Mengalir,0.5576401789250264,Netral,-1,-1,Negatif,
24171,"@sigeth Selamat siang pak Sigeth, utk area Nginden sedang ada gangguan air krn pipa PDAM terdampak pekerjaan pemasangan saluran drainase di Jl Nginden Semolo. Utk pengiriman truk tangki dikelola oleh RT/RW/ Kelurahan setempat pak. Mohon maaf atas ketidaknyamanannya -w",karena pipa pdam dampak pekerjaan pemasangan saluran drainase jalan nginden semolo . pengiriman truk tangki kelola rw kelurahan . mohon maaf ketidaknyamanan,"['karena', 'pipa', 'pdam', 'dampak', 'pekerjaan', 'pemasangan', 'saluran', 'drainase', 'jalan', 'nginden', 'semolo', '.', 'pengiriman', 'truk', 'tangki', 'kelola', 'rw', 'kelurahan', '.', 'mohon', 'maaf', 'ketidaknyamanan']",karena pipa pdam dampak kerja pasang salur drainase jalan nginden semolo . kirim truk tangki kelola rw lurah . mohon maaf ketidaknyamanan,Pemasangan,Pemasangan,0.5233682608419113,Netral,-1,-1,Negatif,
24175,"@agitdwin total bulan wingi tembus 700 ewu tagihan banyu. Pdhl nang omah cm wong 4 , ben mari gae banyu yo dipateni.. di DM gak pernah di respon ngunu iku opo.o min ??","padahal nang rumah , mari air mati . pesan tidak respon ngunu . admin ?","['padahal', 'nang', 'rumah', ',', 'mari', 'air', 'mati', '.', 'pesan', 'tidak', 'respon', 'ngunu', '.', 'admin', '?']","padahal nang rumah , mari air mati . pesan tidak respon ngunu . admin ?",Air Tidak Mengalir,Pelayanan,0.3316054499346978,Netral,-1,-1,Negatif,
24195,"@iwan_ferdyanto petugas sudah ke rumah bapak utk mengecek, air sudah keluar namun mhn maaf debitnya mengecil krn masih ada pekerjaan pemasangan saluran drainase bapak. Terima kasih dan mhn maaf atas ketidaknyamanannya 🙏🏽 -w",karena ada pekerjaan pemasangan saluran drainase . terima kasih mohon maaf ketidaknyamanan,"['karena', 'ada', 'pekerjaan', 'pemasangan', 'saluran', 'drainase', '.', 'terima', 'kasih', 'mohon', 'maaf', 'ketidaknyamanan']",karena ada kerja pasang salur drainase . terima kasih mohon maaf ketidaknyamanan,Pemasangan,Pemasangan,0.43654761997561214,Netral,1,1,Positif,
24199,Oalah walikotae isok olahraga senyum ketawa ketiwi. Tpi wargae menjerit gk onok banyu gae ados lelet temen kerjoe pdam.,oalah walikota olahraga senyum ketawa ketawa .,"['oalah', 'walikota', 'olahraga', 'senyum', 'ketawa', 'ketawa', '.']",oalah walikota olahraga senyum ketawa ketawa .,Lainnya,Lainnya,0.3621253316564856,Netral,2,1,Positif,
24215,"@pdamsuryasembada oke aman min, tapi next kalau bisa di kasih pemberitahuan dulu, biar ready air di rumah","oke aman admin ,","['oke', 'aman', 'admin', ',']","oke aman admin ,",Lainnya,Lainnya,0.6987656502134393,Netral,1,1,Positif,
24215,"@pdamsuryasembada oke aman min, tapi next kalau bisa di kasih pemberitahuan dulu, biar ready air di rumah","tapi kasih pemberitahuan , biar air rumah","['tapi', 'kasih', 'pemberitahuan', ',', 'biar', 'air', 'rumah']","tapi kasih pemberitahuan , biar air rumah",Pelayanan,Air Tidak Mengalir,0.3418751721093386,Negatif,0,0,Netral,
24219,@dwiayupuspo mudah2an besok bisa normal kembali bu krn besok diupayakan pipa selesai dikoneksi semua dan valve bs dibuka maksimal 🙏 -w,mudah besok normal bu,"['mudah', 'besok', 'normal', 'bu']",mudah besok normal bu,Air Tidak Mengalir,Air Tidak Mengalir,0.37179729550922136,Negatif,1,1,Positif,
24219,@dwiayupuspo mudah2an besok bisa normal kembali bu krn besok diupayakan pipa selesai dikoneksi semua dan valve bs dibuka maksimal 🙏 -w,karena besok pipa selesai dikoneksi katup buka maksimal,"['karena', 'besok', 'pipa', 'selesai', 'dikoneksi', 'katup', 'buka', 'maksimal']",karena besok pipa selesai koneksi katup buka maksimal,Lainnya,Lainnya,0.2674614531100769,Netral,1,1,Positif,
